Location,Year,1,2,3,4,5,6,7,8,9,10,11,12
SG KELANTAN,1997.0,10.209604151599866,9.386016875191325,9.022338115830864,8.988601149055967,9.06893208252537,9.215735547930002,9.035990021452259,9.046674826047953,9.423234731234919,9.676492567403644,10.2161979210279,10.774848623874519
SG KELANTAN,1998.0,10.22608593285266,9.394948795805776,9.038399984640922,9.002849533827693,9.083497540866272,9.228583832025528,9.04806757816517,9.059113505662989,9.435779193814634,9.687224903337087,10.227913794308929,10.789200309582187
SG KELANTAN,1999.0,10.929386196027144,10.174981861304639,9.784279778789113,9.749077807755194,9.834825419386839,9.982766412883997,9.80160579473267,9.823814734400141,10.176543057631799,10.430089182644402,10.968824565908909,11.544180339477172
SG KELANTAN,2000.0,10.77797046172925,10.023509589779032,9.625134106538,9.604126399563201,9.678847584506483,9.825566892266274,9.640018170427203,9.663468464856935,10.021832948618345,10.272338321254178,10.813924549185595,11.385576396436106
SG KELANTAN,2001.0,10.599966915869034,9.801000335624892,9.425650106997848,9.392903533653774,9.48081020248471,9.619640742182732,9.44467725060782,9.454799795531267,9.821565199615076,10.076734174507212,10.61335635724231,11.186243197871766
SG KELANTAN,2001.9999999999998,10.199529468175768,9.389097561863025,9.021081460977218,8.990937427389898,9.062580125487845,9.211061239928007,9.03127304602329,9.045324476244966,9.421204049168127,9.673110183708209,10.208276303182297,10.769584118153844
SG KELANTAN,2003.0,10.417202240606919,9.604675035695218,9.240517634209686,9.19718633147982,9.286964916361725,9.431443323135376,9.258564296713624,9.267888229504255,9.635537131873575,9.89248230821517,10.428481107341993,10.992155054374152
SG KELANTAN,2003.9999999999998,10.302003464415636,9.480998125537969,9.117996092152657,9.083043501417077,9.170313231763865,9.310304426342249,9.133674598089966,9.143908558380808,9.52128499673203,9.77674901756256,10.308712011167517,10.88023764693254
SG KELANTAN,2005.0,10.234783408851275,9.392356143365447,9.032993475570883,8.998184745333843,9.087717824186118,9.224858076065779,9.053283609753583,9.054112627350602,9.432508620397746,9.688705054304881,10.228397194931928,10.788412351175445
SG KELANTAN,2005.9999999999998,10.380943144064156,9.57367709675263,9.203411723426068,9.172045024700594,9.250507619156023,9.400265493184328,9.219752838372486,9.234991905765186,9.609002055974361,9.858642810308641,10.395927151568847,10.962607027965033
SG KELANTAN,2007.0,10.56378284629796,9.740784817910667,9.373309614700215,9.335787645826187,9.429131697906499,9.566505790442228,9.399315630467159,9.40854487608583,9.767737725604697,10.030465610190095,10.561980539030063,11.128270316858096
SG KELANTAN,2007.9999999999998,10.977473859928022,10.200008557886926,9.833495615774979,9.771469569343083,9.872433702952499,10.018104963690043,9.831343179366709,9.84401170973309,10.197147203155792,10.453249821039549,11.006644072831838,11.574132277338485
SG KELANTAN,2009.0,10.867695525499421,10.084955782049704,9.698624724785828,9.672638975482927,9.762638608527533,9.89297236943245,9.710407357550523,9.725813369382964,10.08990166056513,10.341269429292378,10.886990992806883,11.46351144221217
SG KELANTAN,2010.0000000000002,9.759650958126834,8.922127396189213,8.564066238682322,8.541794035128632,8.599751675994348,8.759661164820194,8.572469444138624,8.593090928703303,8.975359200776724,9.22620046701983,9.760553282892054,10.309929574805864
SG KELANTAN,2011.0,10.226104946537266,9.41040682122873,9.038633537111219,9.013835673923328,9.090915922000574,9.23489669033885,9.052442173232956,9.068473108022996,9.443713564450459,9.69888963888663,10.233865774343373,10.798068152407641
SG KELANTAN,2012.0000000000002,9.920375175747555,9.113981794288586,8.736450184887154,8.715899011976743,8.77756184296171,8.938726668000221,8.751901010310894,8.776390425550746,9.150126284178503,9.405757485429252,9.937518340779675,10.487691584298243
SG KELANTAN,2013.0,10.15856422775145,9.335311671602017,8.969758200803357,8.93611548134788,9.016275239541194,9.174548049211502,8.991881807697714,9.001576794322109,9.376461328351915,9.629303062703727,10.171964127292897,10.728408739120871
SG KELANTAN,2014.0000000000002,9.905328670740795,9.051244217320825,8.693492463914188,8.661481010983318,8.74368252030714,8.890759662479162,8.724922948936134,8.731722827536554,9.10525513770456,9.372341597180345,9.893173804356493,10.447549986830419
SG KELANTAN,2015.0,10.641102251688066,9.851986029476395,9.473421860127871,9.444413130297328,9.525625853018681,9.663953964352608,9.489233223115779,9.501537981707116,9.869312302484877,10.120171926225023,10.656213777567105,11.230866308777935
SG KELANTAN,2016.0,10.843076401118822,10.03566150095379,9.676447722713986,9.629528328580509,9.729289365985679,9.86413756081462,9.686279682272108,9.695703210427277,10.06045171140408,10.314514411385764,10.854753444714245,11.437092074182761
SG KELANTAN,2017.0,10.577242993348577,9.804072551114176,9.40893076911521,9.394444739377638,9.456867337245821,9.60653625124693,9.416830712219332,9.460125441517791,9.808509369416397,10.062192789425167,10.596448761270281,11.156281327761628
SG KELANTAN,2018.0,9.702868387644179,8.861361251617993,8.49780065206051,8.48536368865755,8.54153760464976,8.694882296711206,8.50992756717508,8.53719242942203,8.916061572084315,9.17372710984572,9.695765294667169,10.24952825895461
SG KELANTAN,2019.0,9.283412116511695,8.392182931061257,8.048920351626,8.029801454210657,8.087637520777083,8.238278680235148,8.066239600934137,8.067957915704259,8.468655379029828,8.724473597973242,9.253876480441402,9.789075824951064
SG LANAS,1981.0,25.57630012100206,25.207969471539904,24.794061798839447,24.591452897994905,24.83896929215182,24.923938472509384,24.88362215244732,24.792582929583375,24.964041475039203,25.339877156022485,25.977956876686047,26.4214678257823
SG LANAS,1982.0,25.59433331614199,25.227150111013138,24.81228308456518,24.607651094443497,24.854989143121035,24.940385778188706,24.900449292242644,24.80833649264746,24.9802340046358,25.355224889154343,25.99520109527373,26.434485693241584
SG LANAS,1983.0,25.67982500872891,25.312931186635513,24.899887484052147,24.69499333575818,24.94030620279893,25.02672787451744,24.983961469260695,24.89519086766264,25.065700112349898,25.442417431377905,26.080968670536734,26.517292507066053
SG LANAS,1984.0,25.817498474007305,25.455856976346567,25.038677192612926,24.832110928868367,25.07768386320718,25.171170641422272,25.132409004536086,25.04045836056518,25.208162305302398,25.58627359041859,26.23055215931729,26.657247825251762
SG LANAS,1985.0,25.698106923418816,25.34457764165412,24.926540139746884,24.719916745256384,24.966935485861637,25.053720731973648,25.00985512733122,24.9227650417179,25.091758845809526,25.47173778964573,26.10935219729874,26.546521459981687
SG LANAS,1986.0,25.612528898426124,25.238335836771306,24.82620734028085,24.620394007091814,24.86910634316869,24.95423581147194,24.91654474810699,24.825828883593644,24.99427520988107,25.372551249902504,26.009759364217985,26.449309574612116
SG LANAS,1987.0,25.587628165960016,25.21747978566482,24.801862535208222,24.599031528560438,24.846655062294236,24.9319618537426,24.898158803415225,24.806923986351816,24.974466525097693,25.351693917400464,25.988284071813734,26.429360652848153
SG LANAS,1988.0,25.850923503777107,25.47258850285929,25.05847506233923,24.862416129321677,25.11088551328043,25.18447305703163,25.14976263863827,25.04714018352588,25.226285111451563,25.602287486979563,26.24314694282195,26.685068054209122
SG LANAS,1989.0,25.48507760109836,25.128617082128255,24.706688855301497,24.50830857791599,24.753276400193126,24.83676086807251,24.79292515735048,24.70637653600415,24.878759054932527,25.251839686330342,25.889839095485044,26.335126786751122
SG LANAS,1990.0,25.404716520054734,25.04945858866967,24.628034085843296,24.426307733051555,24.67064654132297,24.760660786867142,24.713537450839024,24.626348497795092,24.798773998622927,25.168416467913282,25.811667062374674,26.25354495028167
SG LANAS,1991.0,25.454265154370034,25.077592326713393,24.66427371403511,24.46608078398997,24.71563366533506,24.791746695280075,24.752143321901727,24.657807452641453,24.83340689599508,25.206749895145254,25.843244548889363,26.297521637326845
SG LANAS,1992.0,25.548533974877557,25.180039041874146,24.761872649755478,24.56452840687136,24.810922808196917,24.89183243060112,24.85147895923587,24.763364716297325,24.935180727229074,25.309614084828592,25.946614938111292,26.392046849389395
SG LANAS,1993.0,25.755293920111864,25.388328475101705,24.97353408348301,24.770941219432924,25.019036801755753,25.10151054406166,25.05941876056899,24.971618491034505,25.140560595747363,25.52148308534578,26.15802624548354,26.597907604649922
SG LANAS,1994.0,25.751149964634592,25.37542404055572,24.961526886823354,24.76328490712728,25.012514545715987,25.087306906223297,25.049343790962826,24.94972542040816,25.12898360645589,25.50453717114315,26.144698450852367,26.58842396239735
SG LANAS,1995.0,25.489375721585947,25.123890162340516,24.708800471532047,24.505030408483176,24.75028070372156,24.83719896221161,24.792214151443634,24.704219705708926,24.875717312687595,25.249285041253543,25.88836428412979,26.330000090982885
SG LANAS,1996.0,25.441851787739456,25.06927174309658,24.655914464398048,24.45364859830211,24.70223054662093,24.785869975328445,24.746021036140107,24.65906612161777,24.828198262652432,25.203124193729437,25.838544137013372,26.286960346076818
SG LANAS,1997.0,25.359893557188965,24.98506630740345,24.5726959874233,24.370420381943873,24.61917004659569,24.702456851243973,24.658696149594746,24.569984990253126,24.74201452792968,25.11436097259502,25.75222460612992,26.203064295631265
SG LANAS,1998.0,25.927140629343462,25.561658279743785,25.16755454857438,24.95477039650852,25.200736049845503,25.28329144859314,25.245132867189938,25.166079740050947,25.32400380525053,25.7252985367004,26.33405262725232,26.784804386154914
SG LANAS,1999.0,25.717942821412702,25.354295029126966,24.934740053766866,24.739908917892148,24.9837257930065,25.06297077679634,25.026512071081733,24.93790791724162,25.10747814631582,25.487155806075155,26.119480758715888,26.562810348053826
SG LANAS,2000.0,25.716545058652514,25.358538150274544,24.936011384269452,24.74221761920834,24.98584298152169,25.06861906194687,25.02780842413336,24.937326754035272,25.109557863633743,25.486793694302904,26.124924728641073,26.56750168024859
SG LANAS,2001.0,25.58914514966152,25.23063082574334,24.81059748145819,24.61139224704739,24.85594438350141,24.93885244870186,24.898977971294475,24.814143462974002,24.98139372724198,25.3611806346743,25.99307940599388,26.4368065287169
SG LANAS,2001.9999999999998,25.428365432637083,25.062844939370834,24.646511985773376,24.444634409179272,24.691256244021492,24.773878712892532,24.734274327813374,24.645256502861553,24.816387772165086,25.1907405822776,25.82570501646654,26.273495527420437
SG LANAS,2003.0,25.58968781049783,25.233687981352773,24.809500581525874,24.615242154087447,24.857317737294178,24.94137149000168,24.90375300425275,24.819906923755685,24.986616370656378,25.36376278191102,25.99699934559128,26.43992194409818
SG LANAS,2003.9999999999998,25.760153201237,25.404943287545592,24.984981089657357,24.78469710197233,25.02934713399244,25.116020847797394,25.07225981355771,24.98591293043345,25.15584558402933,25.534917890465582,26.173233150172837,26.610036535839413
SG LANAS,2005.0,25.48987727175284,25.118607909483327,24.70333274404071,24.502022571505957,24.751278225233524,24.831400473356247,24.79102596036441,24.701570285209396,24.87394114692431,25.248852646183725,25.88540587231704,26.3327645669057
SG LANAS,2005.9999999999998,25.581432788078818,25.226039444874242,24.805339406094586,24.608480735427918,24.848899094204196,24.936859120368958,24.894505155612045,24.811811040587024,24.978339531599936,25.356250108560165,25.98921220100989,26.431606996457287
SG LANAS,2007.0,25.503632901739895,25.147024020274227,24.722696214558347,24.526865191994446,24.76814683077022,24.853126813411713,24.815036327621282,24.72456352575578,24.897127815674676,25.267908587211153,25.906991907409466,26.346975959598723
SG LANAS,2007.9999999999998,25.616787963777767,25.24862173470847,24.833441177296226,24.62922176003838,24.878499018253084,24.962512661457062,24.919573283334355,24.830043093795833,25.001985419368857,25.377390102150247,26.018302371591698,26.45843731128181
SG LANAS,2009.0,25.736586509993487,25.377901390790953,24.953214599262903,24.75870789899976,25.0027335106081,25.082296986818314,25.04377981185289,24.955614748087473,25.126321692822916,25.50322776275151,26.140667768566786,26.578617522057982
SG LANAS,2010.0000000000002,25.697492318911028,25.32441622750569,24.91146195872016,24.710989559682474,24.9577416886925,25.0386972322464,24.999692673776792,24.907454343664,25.07966348386321,25.45704094096526,26.09397302620561,26.535885676865473
SG LANAS,2011.0,25.7638223284825,25.40269936544803,24.982530675588386,24.783566055836268,25.027964384392654,25.113686431884766,25.074432596709276,24.983378499445333,25.15304979637739,25.53161915917323,26.17102708551152,26.6069078774597
SG LANAS,2012.0000000000002,25.59485131057665,25.243072168983954,24.817618311911787,24.62122986261544,24.862378945342318,24.95229880952835,24.90965737545232,24.825814898382795,24.99271542189263,25.368224243408783,26.006957398425044,26.444760604650504
SG LANAS,2013.0,25.61788356311774,25.25283661858133,24.835034533467017,24.636185151222207,24.880649092092842,24.96891822361946,24.929420794675014,24.84039370373565,25.00908852574737,25.38540239807294,26.023916850100267,26.464934657387822
SG LANAS,2014.0000000000002,25.543446529537157,25.17504857418904,24.75692150510688,24.559709031714686,24.803955817291534,24.886503328323364,24.85144237503932,24.762534927120345,24.930277202115704,25.30665454684189,25.940351823857682,26.385350858306893
SG LANAS,2015.0,25.421672615655933,25.060228285246996,24.64044046015416,24.44387934266536,24.687150276353723,24.76807396554947,24.729389542265455,24.64153332895136,24.812693783246345,25.186454829023756,25.819072759919006,26.268203294171794
SG LANAS,2016.0,25.302899780642175,24.929282629956166,24.51475652540237,24.313557348180357,24.56071716515601,24.647757668733597,24.602743006898823,24.514740299578996,24.68678838175601,25.055883741121097,25.69705892703337,26.146068085752002
SG LANAS,2017.0,25.654887276660325,25.306365079021163,24.879286227372365,24.68653845516416,24.923927745195112,25.012333352804184,24.97059392196512,24.891647947581156,25.054923253822956,25.434820723649523,26.0666828637618,26.503809479286826
SG LANAS,2018.0,25.508229074580758,25.145796640066497,24.72669973158958,24.52650785598992,24.770943649326526,24.85797401213646,24.81565189649365,24.72885543157379,24.89755434452581,25.272484641041906,25.91043020420432,26.35242379807895
SG LANAS,2019.0,25.591786510171588,25.22312724060836,24.808511023482964,24.605155956951034,24.851835283897966,24.938098300933838,24.89940266609789,24.808678353357077,24.977691954950043,25.354392184867947,25.992325301022,26.433118353653413
SG LEBIR,1980.0,23.378879341239315,22.98910889652869,22.57017266084452,22.387211771370293,22.635298637214746,22.69987847352028,22.64317891528991,22.565368175989306,22.754137900366185,23.09472458006009,23.71884822555039,24.240210243193175
SG LEBIR,1981.0,23.0554247053303,22.673487699614217,22.244109931271403,22.063906583554648,22.30914042215928,22.38055478477478,22.314881879162108,22.245507756948346,22.435637599169024,22.767238027146615,23.398557519674476,23.915788233714864
SG LEBIR,1982.0,23.386330650071216,22.99640540831574,22.578570486473087,22.388053841433127,22.63869991935601,22.71198551797867,22.656295145061364,22.5775881424458,22.760619893563668,23.103789597548523,23.732042425827565,24.245159813857374
SG LEBIR,1983.0,23.675764151503877,23.25552193603514,22.849526573575233,22.6548657605682,22.90829537615066,22.98610415005684,22.942141788254325,22.869252822504926,23.034639773621315,23.39070740878783,24.010823959661735,24.514376728994435
SG LEBIR,1984.0,23.743385036095056,23.363576573954827,22.94132737005095,22.75682459810275,23.002742028316387,23.08754171872139,23.022145063638153,22.947099167821698,23.13264333887925,23.472182557544052,24.112823248934795,24.614124648563855
SG LEBIR,1985.0,24.426418253130137,24.05880651477904,23.638214397077185,23.44077503257208,23.68739412828688,23.771093745470047,23.714842966035945,23.633016265159107,23.812251682822165,24.16521254110603,24.805662904763388,25.28002896025132
SG LEBIR,1986.0,24.653634867466533,24.287842814984174,23.867852242845256,23.668966697792033,23.91563080854703,24.000019837856293,23.946338218094937,23.8628010489529,24.04054268867969,24.397413277291275,25.038240128141165,25.50580221903012
SG LEBIR,1987.0,24.740444157008273,24.387055420947263,23.964830608267526,23.762448903845332,24.00644754726733,24.097477008342743,24.041061065429414,23.9610269542998,24.136312425830422,24.494388948956672,25.136558541397655,25.595963863109116
SG LEBIR,1988.0,23.642246622727885,23.278876044711648,22.849073724979323,22.66044020223879,22.902203761265984,22.98986237192154,22.920773436235194,22.849106349322263,23.032275184844423,23.370841681940604,24.012671428951812,24.505149669836495
SG LEBIR,1989.0,23.347941506969264,22.96432974672143,22.54315772627306,22.354333751684404,22.602153361983618,22.673921395778656,22.610186332471624,22.535404084791363,22.724779016671523,23.061735739238795,23.693714908795375,24.204546848414086
SG LEBIR,1990.0,23.57922396651104,23.182351627301685,22.757970650784706,22.58174549223361,22.825878488906298,22.896000702619553,22.84639776465096,22.772436315629037,22.95103544877566,23.294915857896665,23.92010987766012,24.4284197369178
SG LEBIR,1991.0,23.46149123143354,23.06610064977394,22.64534888219934,22.461935390820837,22.708667362298783,22.783050645828247,22.73046880825596,22.6553614538837,22.834476321818872,23.180202820982114,23.804826739267067,24.315799622871857
SG LEBIR,1992.0,23.330420139663577,22.92443612500028,22.503340594173565,22.330970191527687,22.579598727231943,22.6385390355587,22.58102554658754,22.5032738398243,22.692770672741005,23.0327729090499,23.657516112324824,24.18465255401866
SG LEBIR,1993.0,23.237606636853425,22.861517829474327,22.434061467867686,22.246769399783222,22.48948824000598,22.571786005735397,22.49999791370034,22.432552182478414,22.617748295181066,22.951921142585142,23.589189631539593,24.09283884588519
SG LEBIR,1994.0,23.961627191297637,23.55699625831605,23.14410458521357,22.96212500814588,23.217293715651806,23.270089287996292,23.216437369041234,23.123384304472726,23.31890257280467,23.66663352344669,24.297049863090074,24.811700252929963
SG LEBIR,1995.0,23.656672356626444,23.25571771447318,22.841264602525438,22.66056449302297,22.90952152896678,22.972682823181152,22.919593198242175,22.845039760790137,23.026996501143014,23.37738414020547,23.99532349895774,24.51405889703205
SG LEBIR,1996.0,23.76494758220447,23.362872524571866,22.955798398515753,22.76717491315555,23.017177119834887,23.089988787412643,23.036354047454356,22.96657435088366,23.140954424777757,23.49712854448719,24.112983210595498,24.625919194042922
SG LEBIR,1997.0,23.261444658515096,22.867539898929117,22.447913603251415,22.26122441798365,22.509883405110877,22.587497939109802,22.52478450217095,22.452241805440043,22.634152532528592,22.974252896438326,23.605314118502363,24.1191361300228
SG LEBIR,1998.0,23.51503787834968,23.10465017721853,22.690071874087838,22.505984044735133,22.756075472586375,22.832007665872574,22.773256412045946,22.702988866382633,22.876887922362933,23.225003839488068,23.852022460455714,24.36510165066176
SG LEBIR,1999.0,23.83457672299669,23.47152391023059,23.03467288340382,22.86066333374806,23.094019161580675,23.177595098257065,23.124156119172095,23.06044774783221,23.2278215396671,23.580116312038886,24.202250606369013,24.6961915098509
SG LEBIR,2000.0,23.122126766460003,22.739943184419808,22.308904179260768,22.135765300429785,22.37667435108386,22.445990402936935,22.37913009077122,22.3054048610979,22.49775358729564,22.82855256478538,23.46127655323293,23.980899090883725
SG LEBIR,2001.0,23.834848053414845,23.44347864898098,23.022098787390767,22.838797477540744,23.08864945786871,23.15206359767914,23.102324897535755,23.026695218406783,23.20303772273695,23.55869212946299,24.178284482390985,24.687224344537203
SG LEBIR,2001.9999999999998,23.606135010711657,23.23026651752764,22.806596526683126,22.622860883641195,22.86497130998113,22.938646037817,22.878259418610707,22.80898122548711,22.98787259743687,23.33503234182997,23.958293253415633,24.46606295996257
SG LEBIR,2003.0,24.28752174543657,23.898783996468914,23.48774958082708,23.294316987030577,23.544585691421027,23.616912771701813,23.56653858631227,23.489604143562403,23.665703218941854,24.023984366235258,24.64911668919121,25.14194256021942
SG LEBIR,2003.9999999999998,24.06939264457489,23.67847677912151,23.260365914736422,23.067498734975842,23.3206366310977,23.394752104520798,23.330053567967436,23.267773836916472,23.44239824195358,23.792471184047955,24.427309631693834,24.91623386105798
SG LEBIR,2005.0,24.028471084236827,23.616881870537323,23.205128449337746,23.01989847190353,23.272545758833317,23.332564641475678,23.289037911784217,23.200475448403708,23.385364796523838,23.734276613662075,24.36296812986255,24.865428752945974
SG LEBIR,2005.9999999999998,24.28678791998747,23.92144346818737,23.48827454975493,23.307069221487705,23.545935555696243,23.626785536050797,23.58088754444571,23.50261349747565,23.677437432371885,24.030565021944454,24.662152685628136,25.14093278158893
SG LEBIR,2007.0,24.283885506726605,23.882630392845417,23.46379053566949,23.284311578903882,23.529655754066138,23.598925878047943,23.566680151246743,23.48418098957802,23.652493277953898,24.0138544039989,24.633034389919175,25.12673959801875
SG LEBIR,2007.9999999999998,24.04406230561337,23.666411932877132,23.24190143254252,23.0510612787677,23.29926430206272,23.377325345516205,23.31921510208547,23.240087781174434,23.421285063822577,23.767494639149355,24.40780309819052,24.894962294825557
SG LEBIR,2009.0,23.968190509670123,23.61249756301616,23.17758519140439,22.993468036647112,23.234068363118304,23.307612051010132,23.25055292763185,23.183702518860038,23.359483523973072,23.711240498935446,24.336474260081356,24.826658219659627
SG LEBIR,2010.0000000000002,23.747126107012036,23.35626688477291,22.940056039548363,22.75545739947674,23.00200915536882,23.072308559656143,23.012666575497462,22.940812038589378,23.121186213534994,23.469979328955088,24.0944628143631,24.60300880675446
SG LEBIR,2011.0,24.45099626684132,24.084037460981783,23.65524989036845,23.473420007037628,23.71669025457545,23.787275065422058,23.734975408458617,23.66117626415766,23.834614870688416,24.19665056568752,24.821513171736388,25.3084236042657
SG LEBIR,2012.0000000000002,24.120010156295038,23.76207793713568,23.32513332725344,23.14721884395053,23.384709771103218,23.46552934193611,23.413702538068236,23.347483323100658,23.515879511620742,23.871529198526964,24.49652908526628,24.983092794019946
SG LEBIR,2013.0,24.35407786368984,23.968607246905837,23.54918604033864,23.365165841284234,23.611167511900902,23.691488911151886,23.646282591085768,23.56971298521191,23.740559032315403,24.098043099200336,24.72651879694568,25.216149701936697
SG LEBIR,2014.0000000000002,24.349761243401016,23.93057728531605,23.523588354150668,23.326554909177926,23.584151434782534,23.662105311393738,23.63179206801786,23.551010096571222,23.70921071843189,24.078114728544406,24.70020246702966,25.18715912299285
SG LEBIR,2015.0,26.357406950999245,26.112623984035324,25.60443100678328,25.51992369945617,25.695284352346793,25.818823982715607,25.749912067470394,25.749886151250347,25.862256751909392,26.27361521057092,26.878447861950185,27.325034298091467
SG LEBIR,2016.0,23.950412200680574,23.554641269604595,23.140723315697453,22.950569072486505,23.19903609664398,23.276479203939438,23.22005602326511,23.14064050074681,23.32229301016877,23.669524306033598,24.304058293213323,24.799218726907203
SG LEBIR,2017.0,24.49151288708562,24.126220184440047,23.69032217551303,23.523795061866814,23.75674927780551,23.830843527555466,23.78362761801714,23.719374942145347,23.88330609672687,24.248524222985644,24.864774890764053,25.351789458008167
SG LEBIR,2018.0,24.934009632893073,24.5804336906389,24.145136469770964,23.96968825012171,24.20334764514772,24.27912335538864,24.2363443253738,24.15886174695524,24.33158169256733,24.692693273043336,25.321776566285187,25.78919576398932
SG LEBIR,2019.0,23.49851755584431,23.095011854114894,22.68167069402523,22.490189793335137,22.743846829749756,22.811063636779785,22.756147732998915,22.67279790398649,22.86046500491974,23.202519295857563,23.833658510243126,24.34452534184705
SG SOKOR,1995.0,15.674468562003907,15.09792763386337,14.686741106804936,14.56535346300296,14.754103538620749,14.856777672410011,14.710524982745607,14.69540676510402,14.966256574784152,15.227610267725543,15.82220900850135,16.43251413739136
SG SOKOR,1996.0,15.488114925301653,14.922146833775797,14.503245178525878,14.392670061998938,14.571737188232573,14.676393975257874,14.523411928260968,14.519343837914246,14.791184383153096,15.051366495637318,15.639953789977682,16.253814771916172
SG SOKOR,1997.0,15.339224413872723,14.758918443542726,14.346588077030983,14.229796311136521,14.413453857204667,14.520293992698193,14.367105153196498,14.356740899209486,14.634336181522748,14.89203960769403,15.486563741018571,16.0964267016687
SG SOKOR,1998.0,15.41843747947287,14.84155200427657,14.428609021052104,14.312675736481648,14.495592002174103,14.601295252084732,14.448039734975081,14.440221730585675,14.714831048776672,14.974246619483619,15.566204433112633,16.177957221519225
SG SOKOR,1999.0,15.692118400151523,15.145223186530517,14.716872310603057,14.608951562824595,14.785690675854381,14.892839860856533,14.740558222186522,14.73654193194486,15.004088438539789,15.264039170383214,15.855922246859466,16.46640462575528
SG SOKOR,2000.0,15.610356473047501,15.059144678281115,14.633107060879176,14.524067171767124,14.702717870027996,14.8062294318676,14.651812119136093,14.64211378829934,14.918287645778271,15.174641871672916,15.771123230662903,16.38308961186596
SG SOKOR,2001.0,15.72781582217337,15.17080239245478,14.74689114086071,14.63251942595781,14.817641117626124,14.91902302646637,14.773623178089284,14.761800776648618,15.032726581876515,15.29316854142939,15.885671600108997,16.49635035596108
SG SOKOR,2001.9999999999998,15.338508060458125,14.780086987156086,14.359989041035824,14.248385551545823,14.423709380567072,14.528802406728268,14.372223759478883,14.365865472331631,14.647996779818746,14.902109981917233,15.493799808889742,16.107570684849765
SG SOKOR,2003.0,15.988738046598343,15.426805290015308,15.010205827211157,14.887998356027637,15.0819733565217,15.17884257876873,15.04322087085412,15.02369871237399,15.287944167305003,15.553727060285341,16.1449817568488,16.757379787317166
SG SOKOR,2003.9999999999998,15.93984101639331,15.39719756623132,14.972721703989105,14.85980609890543,15.044462162961915,15.144252699553967,14.992736270233662,14.982102033575167,15.254644561761296,15.5117480689665,16.109052785816903,16.724664615064142
SG SOKOR,2005.0,16.109893244904836,15.5419211290994,15.128731399713553,15.009845272666196,15.2050459007419,15.29477167570591,15.153077645930596,15.128308089516835,15.40215427223129,15.661255921870277,16.261909336270268,16.878285052257525
SG SOKOR,2005.9999999999998,16.372645921885617,15.833555702383686,15.415409719178825,15.295023485616444,15.487576251867514,15.585828904747963,15.443281785056,15.421217453341432,15.69161091634822,15.948142411205232,16.550348335641715,17.16794088010056
SG SOKOR,2007.0,16.910510170840777,16.39610433676442,15.974647545219161,15.839143680610803,16.039747472855044,16.137515377938747,15.996096830713986,15.972264285085613,16.231026698962538,16.493269598474185,17.10405035069763,17.708683958226374
SG SOKOR,2007.9999999999998,16.09148491490647,15.554228815906349,15.127438265389682,15.015796470776337,15.19901692457069,15.301639583647251,15.153003682228878,15.143064040873764,15.409904955259695,15.667659341437783,16.265387184025187,16.878506872481275
SG SOKOR,2009.0,16.129978890215433,15.590214398806571,15.16151596084029,15.053044865161043,15.237298574306122,15.334951166749,15.183693051281814,15.173186631127983,15.441592624214545,15.69892318567313,16.29967874531045,16.913422037848918
SG SOKOR,2010.0000000000002,15.825439273305356,15.26982298494979,14.849114163910405,14.734889976714964,14.921248681636415,15.021561306655407,14.870589591042563,14.855608909279876,15.130070117087445,15.387381009971946,15.987057410045965,16.600566132126712
SG SOKOR,2011.0,16.59380487908336,16.045007710379625,15.629796630566917,15.498269990450956,15.700103142790109,15.798824799001217,15.646811600087718,15.643512379769975,15.893131010098697,16.16075320609131,16.76546776524747,17.368507746737638
SG SOKOR,2012.0000000000002,15.721097311023836,15.185173282801102,14.751568899134739,14.642584649024393,14.817296604702054,14.92979466611147,14.775711658527063,14.772925234922022,15.039038119201011,15.296194542969225,15.893426225012112,16.497528982821585
SG SOKOR,2013.0,16.11091690057333,15.556811585300528,15.141181381666987,15.01767093116529,15.21200349584026,15.315445025205612,15.172346383191261,15.151767503758153,15.419268353214274,15.679994824109764,16.280029828350912,16.893761151300865
SG SOKOR,2014.0000000000002,16.085016151073642,15.55276047762103,15.12461215470781,15.011736823037975,15.193951018619037,15.295693238019943,15.145653439957,15.13623615015532,15.402686654957884,15.66126661715469,16.258965865931323,16.87112059010547
SG SOKOR,2015.0,16.01027387077264,15.470731194566143,15.048387672714314,14.924714630492563,15.112259174483054,15.22050063753128,15.068808335105704,15.053692327905946,15.323363185369933,15.579954189511314,16.185923152886073,16.790859742729673
SG SOKOR,2016.0,15.658858840826127,15.092684913190785,14.676902551754573,14.560163545945938,14.744685808050967,14.849078167915344,14.696585608551796,14.683224092543119,14.958795433238633,15.214924896463499,15.814359461294083,16.425129510390363
SG SOKOR,2017.0,16.18861401023871,15.658687907511984,15.221914223015302,15.121695326169473,15.300172182948744,15.396312509417534,15.248322215720208,15.24848456024579,15.506558105268155,15.770384492423759,16.358784578939552,16.97505991867882
SG SOKOR,2018.0,15.962934934938524,15.420805810380289,14.996704230185003,14.880963497642904,15.064788425481996,15.169719268321991,15.018671284352461,15.01341958240073,15.2764574651426,15.539309816897367,16.1323781842419,16.744246043621597
